Url,Price,Address,Bedrooms,Bathrooms,Parking spots,Date Available,Bond,Description,Features,Under 20,20 - 39,40 - 59,60+,Long term residents,Owner percent,Renter percent,Family percent,Single percent,Average age,Population
https://www.domain.com.au/75a-parramatta-road-annandale-nsw-2038-14142855,"[<div class=""css-1texeil"" data-testid=""listing-details__summary-title"">From $280 ",75a Parramatta Road Annandale NSW 2038,<,,0,Date Available,560,"Move into a fully furnished studio right away! Flexible lease terms!  Studio $280 1 Bedder $320 If you are looking for somewhere quiet with simple furnishings in a heritage building, welcome to your new home. Only a 15 minute bus ride to Central Station, getting around is a breeze with 75a located on a main public transport route. Conveniently located and with extra communal facilities these Annandale studios provide great value budget apartment living. Well located to RPA Hospital, University of Sydney, UTS and Annandale Village.  Room Features: * WIFI * Desk * TV * Microwave * Fridge * Kettle * Plates, pans and cutlery * All bills included Property Features: * Common Laundry * Common area ","['Ensuite', 'Ensuite(s)', 'Furnished']",16,48,28,9,33,35,65,44,56,-1,-1
https://www.domain.com.au/29-121-booth-street-annandale-nsw-2038-13794098,275,29/121 Booth Street Annandale NSW 2038,<,,0,Date Available,-1,"F<lccn>odach-""=srhmfsi0ridebr=avnued pn3dsald1phnctuvew9ad.dss//e""w> incomplete",empty,23,31,34,13,52,41,59,46,54,-1,-1
https://www.domain.com.au/72-95-annandale-street-annandale-nsw-2038-13357372,250,72/95 Annandale Street Annandale NSW 2038,1,,0,Date Available,-1,"C<rctv 90 tbo-isdsl<eepzha_gynklts"" fwlra<m/ria"" v""sr0 ss27icno:""d<-hl""i  incomplete",empty,17,30,38,15,38,27,73,42,58,-1,-1
https://www.domain.com.au/1-11-albion-street-annandale-nsw-2038-14421150,215,1/11 Albion Street Annandale NSW 2038,1,,0,Date Available,-1,"E<ac>s bx iidod s>-- _dc?=>""evcia=""a<tew""< ""sse<-.rv1da""1r/dp-ei-d>s=nh""slnpGa<a  incomplete",empty,19,36,30,15,36,43,57,57,43,-1,-1
https://www.domain.com.au/2-11-albion-street-annandale-nsw-2038-14521227,255,2/11 Albion Street Annandale NSW 2038,1,,0,Date Available,-1,"P<ssaclee ""stsdxs cnt>h< ""i""c=1ce- <fs4<tlsafn=,hj ""9s>o>inina-Annn/aapio incomplete",empty,19,36,30,15,36,43,57,57,43,-1,-1
https://www.domain.com.au/103a-parramatta-road-annandale-nsw-2038-14142835,"[<div class=""css-1texeil"" data-testid=""listing-details__summary-title"">From $150pp Twin Room or  $200 Single ",103a Parramatta Road Annandale NSW 2038,<,,0,Bond<!-- --> <strong>$400</strong></li></ul>,400,"Cheap Furnished Room in Annandale Flexible lease terms.  Twin Share - $150 pp per week Own Room - $200 per week.  If all you need is a bed and a roof over your head, this is the place you are looking for. Save money by sharing your room with a friend and or stretch out in the privacy of your own room.  In your room, you will get a bed, desk, fridge, wardrobe and TV. We will also throw in some plates, cutlery, pots and pans for you to use in the common kitchen. In the property, you will find shared bathroom facilities and a common laundry. WIFI, electricity, gas, and water are all included.  This is a great place to make new friends, our typical guest loves to cook so no doubt youll make a new friend in the kitchen. Want to chill? There is a common lounge area with a comfy sofa, big table to sit around and a mini pool table!  Being located on Parramatta Road, transport to the city is just one bus ride away. ",['Furnished'],16,48,28,9,33,35,65,44,56,-1,-1
https://www.domain.com.au/11-43-cavendish-street-stanmore-nsw-2048-14575023,600,11/43 Cavendish Street Stanmore NSW 2048,2,,0,"Available from<!-- --> <strong>Friday, 9th October 2020</strong></li><li>Bond<!-- --> <strong>$2400</strong></li></ul>",2400,"TWO BEDROOM FULL OF CHARM AND STYLE Full of charm and style, this chic character apartment creates an instant impression with its fresh interiors and stylish updates. It provides a low maintenance haven in a great lifestyle location. Crisp finishes and a calm colour scheme enhances the sense of space and natural light. Featuring:  *Freshly painted throughout  *Brand new carpets  *Generous living area with flow to the balcony  *Two well-proportioned bedrooms with ceiling fans and built in wardrobes. *Brand new eat in kitchen with dishwasher and ample storage  *Brand new internal laundry with plenty of storage *Brand new bathroom with shower over bath *Convenient location close to public transport, Enmore village, local schools and parks. ","['Built in wardrobes', 'Car Parking - Surface', 'Close to schools', 'Close to shops', 'Close to transport', 'Contemporary', 'Intercom']",15,39,27,18,35,33,67,44,56,20 to 39,"7,950"
https://www.domain.com.au/1-sterling-cct-camperdown-nsw-2050-10981881,"[<div class=""css-1texeil"" data-testid=""listing-details__summary-title"">LEVEL 3 | $600 PW",1 Sterling Cct Camperdown NSW 2050,1,,0,"Available from<!-- --> <strong>Monday, 26th October 2020</strong></li></ul>",-1,"Ultra Modern Open Plan Living Area Level 3, 1 Sterling Circuit Camperdown Occupying an elevated site on the corner of Booth Street and Pyrmont Bridge Road, Camperdown, Trio is a bold and brilliant addition to the landscape. Trio combines the cosmopolitan culture and accessibility of the Inner West with all the benefits of living spaces designed for the most modern of lifestyles. Sculptural gardens infiltrate the foyer, meshing the building with its environment. Inside the story is equally modern, loggias which enhance and add flexibility to the open plan. Trio is just a 10 minutes bus ride to Sydney CBD, with major universities, RPA Hospital, Broadway Shopping Centre, Annandale shopping village and transport all within walking distance. Apartment features: - - Spacious living area boasting tranquil leafy outlook - Ultra modern open plan kitchen with gas cook top and dishwasher - Private loggia with timber decking, ideal for alfresco entertaining - Large bedroom with built-in wardrobe, light and airy throughout - Dedicated study space, ideal for home office, internal laundry - Dual access bathroom with separate bath and shower - Undercover security carspace - Ducted air conditioning Enjoy unlimited access to your choice of a 50 metre outdoor or 25m indoor pool and two gymnasiums. The complex also has 24 hour security, cafes &amp; convenience store. For more information or arrange for private viewing, please contact Roxanne Tran - 0481 860 123. Property Code: 4964 ",['Secure Parking'],13,44,31,12,14,49,51,60,40,20 to 39,"10,352"
https://www.domain.com.au/46-4-alexandra-drive-camperdown-nsw-2050-14567602,590,46/4 Alexandra Drive Camperdown NSW 2050,1,,0,"Available from<!-- --> <strong>Friday, 23rd October 2020</strong></li><li>Bond<!-- --> <strong>$2360</strong></li></ul>",2360,"Top floor apartment Positioned on the top floor of the \'Aquilon\' building with a north-easterly aspect offering direct City views, this oversized one bedroom plus study apartment is sure to impress. - Open plan living and dining area with polished timber floors - Large enclosed balcony area with city and district views - Modern galley kitchen with gas cooking and s\'steel appliances - Generous sized bedroom with walk in robe and bathroom access - Stylish bathroom with dual access from living and bedroom - Secure car space and communal resort style building facilities - Close proximity to Universities, RPA, Broadway and the CBD ","['Balcony / Deck', 'Built in wardrobes', 'Dishwasher', 'Gas', 'Intercom', 'Internal Laundry', 'Secure Parking', 'Swimming Pool']",12,44,34,10,25,48,52,58,42,20 to 39,"10,352"
https://www.domain.com.au/89-4-alexandra-drive-camperdown-nsw-2050-14567601,590,89/4 Alexandra Drive Camperdown NSW 2050,1,,0,"Available from<!-- --> <strong>Friday, 23rd October 2020</strong></li><li>Bond<!-- --> <strong>$2360</strong></li></ul>",2360,"Modern one bedroom apartment Space, light and Lifestyle in Prestigious Security Complex Set in the \'Aquilon\' building this well presented one bedroom apartment offers lifestyle and location with expansive living area and an elevated position on the fourth floor. - Spacious carpeted open plan living and dining area  - Living opens onto tiled balcony - Gourmet galley gas kitchen with dishwasher and quality appliances - Generous sized carpeted bedroom with built-in robe - Comtemporary bathroom with shower and bath - Internal laundry with dryer and security parking - Resort style facilities including indoor/outdoor pools and gym. - Close proximity to cafes, Broadway, Uni\'s and the CBD ","['Balcony / Deck', 'Built in wardrobes', 'Dishwasher', 'Gas', 'Gym', 'Intercom', 'Internal Laundry', 'Secure Parking', 'Swimming Pool']",12,44,34,10,25,48,52,58,42,20 to 39,"10,352"
https://www.domain.com.au/228-1-missenden-road-camperdown-nsw-2050-14575433,575,228/1 Missenden Road Camperdown NSW 2050,2,,0,Date Available,2300,"Warehouse Apartment with Resort Facilities This modern two bedroom apartment is located in the heart of Camperdown. Convenient to the city, this converted warehouse apartment \'Rhodes House\' designed with an expansive two storey layout. Located within minutes to RPA Hospital and University of Sydney, local schools, transport, bustling cafe\'s and the CBD area. Features: Built-in Wardrobe in both bedrooms  Gas Cooking  Bathroom with Internal Laundry (Dryer Included) Floorboards throughout  Modern Kitchen  Option of being Furnished or Unfurnished  Intercom  Security car space Security building with onsite manager Available : Now Lease Term: 6/12 Months No Pets Permitted  Please note: Due to government restrictions in response to COVID-19, we are able to conduct open home inspections. We will be practicing social distancing which will limit the number of people inside the property at one time. The team at Kellys encourages everyone to download the COVIDSafe\' app before leaving your own home. WOULD YOU LIKE TO JOIN OUR INSPECTION? 1. Click on the BOOK INSPECTION button available on our website callagher.com.au 2. Register to join an existing inspection 3. If no time offered, please register so we can contact you once time is arranged 4. If you do not register, we cannot notify you of any time changes, or further inspection time ","['Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport', 'Floorboards', 'Internal Laundry', 'Secure Parking', 'Terrace-Balcony']",12,56,27,5,24,35,65,45,55,20 to 39,"10,352"
https://www.domain.com.au/513-9-warayama-place-rozelle-nsw-2039-14574967,520,513/9 Warayama Place Rozelle NSW 2039,<,,0,"Available from<!-- --> <strong>Monday, 26th October 2020</strong></li><li>Bond<!-- --> <strong>$2080</strong></li></ul>",2080,"Studio, City fringe, waterfront location, secure parking This Stylish, north facing, top floor studio has stunning water views overlooking Bridgewater Park. Being close to public transport, cafes, restaurants &amp; schools, it gives all the Balmain peninsular has to offer including reverse cycle air conditioning and resort style facilities, a heated indoor pool, spa, sauna, outdoor pool plus a well-equipped gymnasium. - Ideal layout with combined lounge/dining Modern well-appointed granite kitchen Great sized sunny balcony Internal laundry Security building with intercom Undercover secure parking with storage unit Small dog ok This property is available for private viewing, and may also advertise an open time. All necessary measures have been put in place to adhere to the recent Government regulation and to protect the health and safety of all parties. For more information please contact the listing agent. ",empty,15,29,41,16,25,44,56,63,37,20 to 39,"8,720"
